373,3372.08898
374,3382.62924
375,3393.26362
376,3402.97455
377,3415.81509
378,3427.06524
379,3437.53371
380,3448.51158
381,3458.70515
382,3471.56867
383,3480.41443
384,3491.93212
385,3503.07378
386,3515.35411
387,3526.97674
388,3536.08266
389,3548.84093
390,3558.18132
391,3570.60123
392,3581.33185
393,3591.37186
394,3603.79348
395,3614.63523
396,3626.00824
397,3635.89261
398,3648.96396
399,3659.36546
400,3670.1977
401,3682.54356
402,3693.2723
403,3704.62981
404,3714.33212
405,3724.62599
406,3736.38316
407,3748.95761
408,3760.44887
409,3771.37605
410,3781.53206
411,3791.82258
412,3804.24233
413,3814.89213
414,3826.38489
415,3838.71144
416,3849.14473
417,3861.35172
418,3872.19861
419,3883.03209
420,3892.8885
421,3905.68133
422,3916.23472
423,3928.65138
424,3938.33932
425,3951.66576
426,3961.20543
427,3972.974
428,3983.09982
429,3997.03342
430,4007.09735
431,4019.56752
432,4029.91395
433,4040.17474
434,4051.45181
435,4062.93487
436,4075.48828
437,4085.49816
438,4097.81184
439,4109.09893
440,4119.51196
441,4131.54204
442,4141.308
443,4154.53611
444,4166.2837
445,4174.88169
446,4188.40797
447,4200.3599
448,4210.81914
449,4222.31722
450,4234.0763
451,4243.26232
452,4255.66731
453,4268.39006
454,4279.33114
455,4289.94987
456,4301.69208
457,4314.18995
458,4324.87212
459,4335.40678
460,4348.85595
461,4360.52235
462,4371.42025
463,4379.91136
464,4392.73635
465,4405.84575
466,4416.44595
467,4427.61011
468,4439.5317
469,4451.19267
470,4460.94812
471,4474.142
472,4486.54651
473,4496.61799
474,4507.66403
475,4518.41004
476,4531.48359
477,4541.69579
478,4552.44446
479,4565.61775
480,4577.37755
481,4588.8682
482,4600.67445
483,4610.35858
484,4624.05211
485,4635.09582
486,4644.61541
487,4657.32302
488,4668.23454
489,4680.67055
490,4692.25791
491,4705.26782
492,4715.06977
493,4727.65561
494,4739.34444
495,4750.61569
496,4762.75512
497,4773.83405
498,4785.25315
499,4795.59833
500,4807.26897
